Index,Hash
1251,e9da71a6c2e7a5ffea9ae20f29c0439d
1252,71efca2fdbeb21444af8f24594bc8d06
1253,3351704bbd0f6db9885bc2f7e6704d9d
1254,6816b73612a8a9c2a9607df48da4d56e
1255,065b100eefc193476a8c6c58942ba227
1256,49c5aef9a9a27f6038dae3b87161b6f6
1257,516e3d510dbe1a1de7131988bbbe7508
1258,6b19180c0e87ba9ddea37e82d456c792
1259,104b99272bef56dc3aa50fac6fd26edf
1260,6a1e8a711fb588b5722d15228f403162
1261,5b8c3f3a4f20ab67e167fbda9fec28d3
1262,5edad732e9967e245794a723e2c89def
1263,b6ee326b2e7039c4b6cc3f2b426e7e5b
1264,3262265b53918382eb25764c645a5085
1265,585051ca87bcaafd36e65dfec071fc37
1266,9199e1e955893e2f4cf7e42a71cc95d7
1267,de5a877b7faae63f20fecf5ede32f634
1268,f0fd48e5951bb1ee088a4e66acc6d9da
1269,69031bb7a48f4bf4ce32168292b1377a
1270,3cd5c3117a9c41d640844c855333eaa6
1271,4ebbee7786877dd9c1a69bde6f48e1e4
1272,bdfa13214b3dba39225ece1449be34d3
1273,b961fa4b9b3c2f16670a20da6300c936
1274,6b1ff8cd57d47e5fcf5657e3d8fea761
1275,337d52f05c05d91bffe744433e69358d
1276,a9454f3602ace98aae129a3e8c8128a9
1277,b50c456f1bbea27856653901f7f41d2c
1278,db8bd1bf73b236ad6d2bef999a67ae9c
1279,cf44144ea1f833fa47838a7bc5b1813e
1280,5b3698b2ee6e04df9a6f0449af24c0fb
1281,e0fb85439869df390dc118b8ded636d1
1282,44c8c989354261c5948c04042286b684
1283,8b5177a908244390a11525c1b23d1098
1284,a710e45ebb3f26529114caea05a44b67
1285,c4f6ace4a2ed5dda3cff00dfe1029880
1286,4434b0250a92473fc1743914f9d6198c
1287,3152dfb65ca80171fe25dc748fb70616
1288,a87e7ccddf7ef1615c9a7526c81a53d9
1289,f7da9ae2faaf34e884867110f7f0829f
1290,670e9c63c20c4438862a454de918699f
1291,e5c0d789b8658ee2ed020ff91b87047d
1292,779c81b1c4498ee706e451a10479b514
1293,ce7a83418b5388ff8be488a1aff5e163
1294,3ac61eb20418cf97cbe80e05eda709a4
1295,984808b494b882d9cffa3ab8d39caad8
1296,970afeb7472d3d9a970917efc63f351e
1297,9680b906710d8d270c04579cb1246230
1298,e8624e8ab454310383d508c774a037c0
1299,bf68556b1eb26012d40c67bb33b968e4
1300,36a2a0ac1a5960637fb1350c6a5c17a2
1301,dcb3a5963e66cbea4dcf07e10f8a5338
1302,173e6fddc886068c2489186ff68fe3ce
1303,a8ba5c6db967cc1005a301e47fef8744
1304,373638175d33c2ba351ab340514c9e25
1305,52430a47434380a70ccdeac9a81f2cfe
1306,efde00befd9d94ba71ed9adb542ab5a2
1307,9fa4ec7535b8b8cb845e69dfe75e8fbe
1308,3c821d42ef69e26ef81dc289758255ca
1309,0ca16ba159a6654988ec85ddb1baa413
1310,89b43b7a1b6eb9efe9a6d7f06f7d33fb
1311,500bfc7f5ba3f8bd2a53b49d6e658d22
1312,a944c8590111f96f996bf487fa7ed637
1313,d7d652344b151029fa3f13848282b082
1314,8456a66d1d766b2abdd756e989152123
1315,4082967c6375c2a11a062e2b5aa93040
1316,57b7b3afc68cc8d8ab65f7b53621adf5
1317,6796e12b8b4925f2b3251d23fb34ca90
1318,6c5c13029d72087104f539de675cff74
1319,595320a7c7535dde93c2cf2502050bdd
1320,87d123cd59afaf4af3998323976d1537
1321,c81092f5baace6b083f626a4f2c54596
1322,3be490613c40b942be0452372b268391
1323,520df829e9ed1b4c4417ca880fd8db3e
1324,d00dcc550e33ea50559c060f805a30bd
1325,bb7fcf292a98eb708a6b470cf3abf95c
1326,adb20d4deb92d52cbdcca659eda1776a
1327,64ef48f0fd2f9ffd177e7299d9a8067a
1328,c6fdb8f272fdbcafc9e077f07ce03cb3
1329,2dd72d8aa876a36584abff24a8b4ea7e
1330,d67eb26ad5790e89ba715a80cbf2d9ca
1331,56ad33fe6fd1575d14e567865ae1c2b7
1332,4eacd0e909598334e01c5936565f706b
1333,11bda62a2ff3156e98f32d14bb486de5
1334,8475a7932e4d98200d89ca8f5d2997b8
1335,96772ed72acca1a88e2ad16d64d91547
1336,2b8937932832e686cda707667af66398
1337,a374c128ba4c9d192fd042683b56455f
1338,06258a2b9fdf9f27cd6afacbc5b93e4f
1339,e24861bac3b9d8514a2a04e14a2f7bff
1340,ec380c94ec678b258595c54eb6768906
1341,eef665397b47999195dfac77211ab383
1342,7caa96c22997b85e3736a989618e279c
1343,73e81e07cf82214864e5a4e03f645b63
1344,e8f4843d6bddf54fbaa60e4e854b37f5
1345,d944f5460c9489291cbe03e125bccd72
1346,a80ad17c8322deb3904d4e69a6b878c7
1347,91fff76fd8d986e11ee9ef25bbf4b7cf
1348,bf0bbf7c9f510f3891778bec0c5f913a
1349,72e4e41050f4373226ebd54d7b80c4e4
1350,f880def0e007dc1bf9a9bb813aead1a4
1351,6ce0233130fcfe397785605e73020527
1352,9414a5e6247fcf1e0bcc50ac31333bd9
1353,ca60baeafbd8267d0a80d569da3a51ed
1354,92c2f100c18c23f0d440c957639797c3
1355,8de2744e199085a21d68364b3ac9a25c
1356,53be1d6f3379c19130c209da6bd11466
1357,033b2a3b9b6d356985a97fb697177dd3
1358,bcfa854650c4408fd8521264ac966583
1359,8ef11f89157df9fe127f5188d395676a
1360,55db1620f414ee92d7567b5ab759a081
1361,e4d4c81f977cacac896bf64ae8e67e2f
1362,b41d001984c1b38925dd86cdeaa571bf
1363,38fb1ccf18766908452eb3bc37cd30b0
1364,52f0cbdd6c65a4e5ea5cb5ebedda1079
1365,7269599c4fe17f2554bcf66006f84065
1366,f8794b6048bb7209f768649595e5e2c2
1367,40620085aaab7a76e1bb373fdd2c49e0
1368,d616627e75011432aac370fbfa29f993
1369,896fef807618550ffb974d3a5d9e89e6
1370,4b4150125cd39546f31fc7b8e2e2643e
1371,9b2b547eb815c979add9a956246ff795
1372,24f7002ae31cb0845fa79eb42d72cc54
1373,be40ee79e009afdce5ee01f344ced384
1374,e7b42216410de355b1c6c7aa713b48dc
1375,755ae1c8b1c19d5c6b126ea98990909c
1376,606e84e5d0e61c258232ac3beb5250fc
1377,bfadd05e01faf1077f84ed91b856f4b2
1378,ecd5f6e05b32855b22f18ffd930eaede
1379,553e7bcc357f492b7d922d6e489c8b20
1380,774d331911e2f00ebf8d2e53b104682e
1381,ac892074f300d07d3bcef0cdcfcd1510
1382,b33040883c124379ec69eddc51cdba61
1383,760ba983e8a48b4cc8a672635617652e
1384,84ed2dff7484335ffb2a6c67cac9bb2f
1385,ac8a87902d0a063bc269811ebeaaa9d1
1386,1c2dcbb68127ae9fedda808e97001813
1387,b714b40c78c083fd8178deaa11bb03a0
1388,bf2f2cf3185ba986050b861c2bf9d2a8
1389,6024bad83b8a889ba503dab4b8d521c0
1390,44478601764b2e1170dd9844bf0f1162
1391,6576d172f402cdc2af3d3b26dda72f5a
1392,b9b4156917a2fa608e8a0618f1f1c0d5
1393,ed3b39523b5ce64280b98e67ea7d33ce
1394,c61e8dbe0b900ba1293b99d87caf1236
1395,f384b4a8815126aa04ded31da056f14d
1396,6256751d5bd7d448a6f8778a807e467b
1397,1e1c2c396eeacc6ab964268cd0d605b3
1398,7f2d7d53bc27e8c98d63ac861943eeb5
1399,0c88a3f39a54e4b513276be73b691db8
1400,80e87b61d47693559b528a715a56f13c
1401,f868f4978b73cf2914f96e661e166321
1402,959002ae455784ca145a81835ec626f1
1403,a82bd900f970f8556fecceac0ab2b916
1404,15c8964c66c2ede9921857ea27723217
1405,73299165e1c240a7c8410f987c5d39cc
1406,59b22a2e028011138dab6942812ff550
1407,9fc334e9e57e8ddcf4aa0e41a5d6bf83
1408,b75baf3f40461258e4ad97143e4f299c
1409,ddd90f1c38ced32f3276706d1c3dda79
1410,552958f623034f71265314e92697fc97
1411,3f445e8c67e62adf5baf00314d51e4ed
1412,f659ee64760e07b116e6540277d25dc1
1413,a61665245890fc5fe30c79d2ad88c4d9
1414,f94e81ae52b0f0b1dd04bb40cc70e81a
1415,49495239532f9c57206a29e3d7a6ea26
1416,c32d10af73ac4b48e30e0b8f6b5f515a
1417,8e6756171c83e2de787552ee7c1b6583
1418,b63c4ec2182af3156e8fabe775cdf357
1419,d9218e168e57c059eff6aa36c758f3a2
1420,082c0ed26a3357ab1c955e38506d9208
1421,1129a9b5310708df8e98efd238e52fb6
1422,9d55b8fdf115e7b8f70e36d638d88c7a
1423,98c18cee57a5761bdb07623d93fdc6c1
1424,243dd9e22b48f1b4738f96b3f12415ed
1425,211db1c8fbd87d30d2e44b88c40c5f21
1426,7b38a7b1ad6df4593ee05d944015ac90
1427,ab05320d739064fa3c74750cdfa7b34e
1428,64304627cdf5884dc4e662eeb3abfdbe
1429,5e758f278d6042d5dc291f06375a59b9
1430,cefe9a89b71c589fba73002ac31cb0bf
1431,9ba10eb636d5aece91a705d10e8cbf20
1432,adbe1bd056039fb2bf9ca422687db653
1433,5f5363d09310bc9671b36a829f812ae3
1434,c144b33823aec30885159b3378d5d1ca
1435,c2bdcde936b0ca656f6f534dcd9dba3f
1436,8bce4ab2fc9d337b422c954510485653
1437,96a50dc0e9557284e523d5a72a60c2d5
1438,291202e1d003cae43264dcea43ddfc1d
1439,9f2cc4dac0033270c8089bd9c1d26377
1440,70ca8f91598f4c7ea2a1d8525cf7610f
1441,9bf01dc5bf6590ad94f79eb1c36fa49e
1442,c1abfb4b0caac9b9383165e109056dac
1443,cf2631709d2021e0f41253a994f4a083
1444,9a9f29537e72a2e52edfeb442af0c2b4
1445,46295aa1718ddd64ed05e7191e5ad1f1
1446,ece6d6384889e9c5aef0cf2b818a8185
1447,445b08d4b679449a6027dfb1ec8ccf21
1448,de06178aa0938d9947b8b775ec83ad9b
1449,683402b58706c4bf6c9cf3245287c510
1450,dfa963ab0a50033389ee1d86b2e773f1
1451,6aa8eb3a744cc44db3f9754ed31c589f
1452,0ec48fc5267f84c59a2e465020932dcf
1453,3c42a100d0e585bde925b3796e145e39
1454,460d1d8ac8f71cd4d4256c50d25a085f
1455,2ca174ae92c00b2ebff40d2a30b86a9d
1456,ab24837ef5cf302aa868443e097d56f8
1457,dd19599323098156544432d35264a746
1458,7eab4288eb8ac1ca2c9868931f790cf6
1459,929af6ccd81e7390f398ffeb4f0ccd66
1460,cad352583a01aaf825ffecae2bb6e1e2
1461,82fc12583dbd9734a52a7cb6be4e4af6
1462,7b7c3e07fa4a0d6ae947fc42c584f125
1463,63d0b73e70ffb8df458d72560e3771ea
1464,defc95562c3414625b02f3dca80606c9
1465,f090901d64409a114219015d1cdab023
1466,1b5b0966c2d077539009546502df3108
1467,d20af54edf0a073ae219f656d8dacea6
1468,46d4e3bb0f62ee960c1e42c9369564e8
1469,e54cb91cbeeeff93b272242bd9688cf9
1470,0838c9a98056be992b5e0dea29004e97
1471,c86f06d81ccd31ed61fbd6219a66f219
1472,103d020bf28962745fa5e0c73fa7c799
1473,1821c801aa75b0cd1b9682cb83e586d5
1474,2e0af264b09701a031591a780b7d7fcd
1475,d7ba656723d6d7b3f205eb06969de7cc
1476,f521b03ac29265869e3d60b149f1ceb7
1477,8e96af203fa8c964903d146da9d17ea9
1478,a21fbce226f6e753b014093295853be5
1479,9a998576973849ed0111e071573dfcb0
1480,06e7c35c2dfa5c9bd3530e50168b45cf
1481,698f1a2e1b1dc5849fce9c1505b2e8e2
1482,2dc4d284f5cdaceb47fba8510cfe3eda
1483,23b73396bb6d7829b11f6e4bc8bd894b
1484,f442ea62a141f76e103859aa939e6381
1485,521350e18155bad7762eae8212ec9da2
1486,20ff86024206e559dab673b12acad894
1487,b2d924168fd36ea3822722aa9ad73bf9
1488,8985c728b63b7fde3ee18322fd70433d
1489,9e1df721355fa0848fad96d63d9b7265
1490,77c97fefcc2dfe9cdad5bb7b035f16c1
1491,6fbf352fa22eaefc0bdc7d643f8a4547
1492,38faffcdb4dede291e71c0bb0551fc31
1493,01a5f021a0dcbe28eb736d5357a9bad8
1494,f56a1bb7aa0a47605b953a5e16d4d388
1495,dc3c6b4dc715ef7da16ea4b6d91b2e35
1496,f7a80a9eb0b59b4670d5081db5593fe7
1497,e7a0a0a274164d9c8ae821e007306a9c
1498,67f6d6c4106883a689e3381b15344d5e
1499,6d1de47a48fd0bd3d3839895dbe8b5eb
1500,3bcc6c0a3084ec8e7a27164abf0ebd0e
1501,cad43135add094f437872778b9fb36a2
1502,82b69570d990c8512b3ffd128763f911
1503,981d784fdfcf4462a6cfe87ca6f9febd
1504,31886ebf8113da1e5fbedd1287d8e23a
1505,f040f64d17e263c1e04e0ca81040582b
1506,62cb9465d0e7b20290076c9a821c53d4
1507,d4696daf530943b36191bc9717b61e00
1508,2408b53978eb9ad716924c3f0b2471ae
1509,58a7c95077177beb2595f530b309e99f
1510,03c46c005d7ee6f9f35d083d7a385e3c
1511,e7fa18f0fa0d2cff3059d04c63b874f6
1512,bdd76e3d90cc9491fc84823d2e726467
1513,ab1c331121f106c549bfe418b1bac4a4
1514,3b10659918f86da64f64ba744c8370dd
1515,f60d821f3cb0e73451ca9bca482a8845
1516,d5370320aed68f8fdfe7518742042afb
1517,a4f4182fbf8e104c9795d05b62d3e56a
1518,fa3a55946834e2aedf1e14fe31bbd0c1
1519,6c13a0ab4ff27368ce2fb09444fbfc7a
1520,eb120a944f6dcff4e0ec977f1a76f618
1521,b7b19277c52e657ef2d95060f64820c0
1523,5b9958265aea8179be3e3a272e976748
1524,ae05cb76e26388dc95136a065ea3d24d
1525,27091826227ec99487cf470ef0ac392b
1526,a90dd8204f676007fe6a56d05aad6ce0
1527,04d1c7ddd8b7306de919983cc1f9dc88
1538,49810b478b5adc1369db594e29ee3c59
1539,284a813023fd2399f3efd5eaff75bd66
1540,1714a3944092ac835a1a90d35fa166d6
1541,6fb424c6e28c825dee98f916f60f43af
1542,b4eb8285c98e51a9daa4fa34a615710d
1543,a55cdc1edd64ee2399ebae3ea397769e
1544,c21325ac14406b4616b28001a51d36b5
1545,094f28752010ceb69e0f4223d5442ef4
1546,51b801549f8cc436f1d29aa85cb676c6
1547,b708191b7df6bf77808d5b398adcd750
1550,9bcd01ebb85a5ef5f47f44acf7aad2fd
1554,434c0aca443bead7fbce18cb900a29a8
1555,8621d7f6cc1d8ebfb8b152092b98b9e9
1556,27413bb025cd5922e050876cbbd29512
1557,7ce917eb41374a95f2381830d8186d06
1558,2f142d2d745c09d20dda767673644860
1559,4b1f11b3e2ae1abe1c25c6476ee0eee1
1560,4a1c4951048dc0033c9c99c6762b1936
1561,0430e26537004afdef8859469b4c5ce9
1562,9a35be3fa127eccf0a2d9f14d97ec228
1563,a74f128a84c6b1eda08945f585c30b78
1564,99c722648af949b54813b07c580ec84f
1565,1204d225fd42cbae51887903f0a54ff6
1566,7251ae0e81d0ff2834922533af924def
1567,803b33f2c82e6ac72e59dc5a6728134e
1568,3ff696e405213500cff24cc99f0636a6
1569,2c083826f421509658b8ca833656b68f
1570,0e49e9c8359e6bf8989e33f948a85fc3
1572,84064d9527ba7466277da1c12e287ef4
1636,e0c9f05ba30925b64fc6c94d17c6f6db
1637,d897d129807036105cc53bbb8f1c5178
1638,e858686d6475d814ff93b15fbbb317ab
1639,1fdfcbf6e9246faabfebb3754edcf348
1640,3d5475f6712ec3db3cd81df4d44d9e58
1641,fc061c7dcddf624abcb0f7aa076aff13
1642,f67dc6f016e3b29da66627bfc9728c0a
1643,bfd531c9926c87cc9e19d1f27f022520
1649,714f25e3c7fab5f5980172e1f0b87c9d
1650,8a5f56afe85591b960da0c58aa31ea7d
1651,e6b6c9522b1a7c56db4530109a491cd8
1669,3aeaf3b1a17be1f9ac32d930d50ac0ea
1670,62cea2fbea9a2ef6f89120f5b85920ee
1671,9336a4899062308bd400762b58658d6e
1672,9c3044e7c6003705cd1e6f52fc790964
1673,ab2ac32156eca6da43c03603371f7dbd
1678,a7b1d462af7e542dbd692293ef151690
1680,59b1435c8a2f83266feaf857a60895f5
1681,564befcea978f09a2fea963b693e9986
1682,3722fb5280a9d8a2961b4c9788c7ef7e
1683,8bc736b0ea664b979ea64d82ca79c625
1684,2384f495b1ea10e4d259e82fc7160672
1685,3b8d9dca5e9bb52ae12f6c6a113f5519
1686,63b0ab83ae7574b05cac84dbc820327d
1687,5d9e9d2a164ed963a706121ca4a1a709
1688,30ef1d6daa2954cfa9ed8e6dcdefc5b3
1689,4f443b85d1dbf1fb0763380f9caec70e
1690,b26ce9f35c741e268c8053ab6aa5fce5
1691,3918a46dfddcbc09e303cdc16481d48b
1692,33edc1eb6f0ba61df2f00f13daa9f58d
1693,b2995ca012b35a860eaa6eecef80e899
1694,e346c3f17ac7335b03d64a4726bebc49
1695,ab0ec9f4d8eeedef2b07dc99a73a24b8
1696,5718aff91d04079fa126c621ad1d9a88
1697,e6ae8cba60b8ff1dd5663065258019fe
1699,cba0455df9a47b03c707944cd74b23cb
1700,093b20672218be1781589cef4af9b264
1701,513ca82bd3480c6cc21de9838fc8eb97
1702,7cc6e4725fb26a33f17ad4599d43bf78
1703,5868b894d9b6e70f039013426e1d5622
1704,8447448953009e7dc3c7671ded7cca37
1705,cab40847ca9a05df07d81fb85bf2dc69
1835,85895abf254da3d009367bf7c1fed90c
1836,372041e70cc773518640f0fcc7aa3b31
1837,bc1d421d261b22663038c4e7b1ec987e
1838,0a00b15c2aafc8627ab7d3bacd51d674
1839,1a61d6feee8f0f65deb75eb1035309f3
1840,585cdb0ab3c6e7932e9cb9d366370aa5
1841,4600202e1308fdfc4b2a2d6617b4244f
1842,4d0744f35e43cfbb3ea6ab0acb906136
1843,c54d585d370526e787b9887e1bed58bb
1844,658c7d0abfb7090ae8e6d6002e04c32c
1845,ba37d82dfab119af74fcb6906b7d365d
1846,03acccff0d8568975362c723f7fe4355
1847,7c27965431d12b4a41a4e3a93a80874a
1850,93c43d5cb2b0676748a9a04a4ce7bb8c
1853,cc1e7b07d38b5d7b22f2654ba641c85d
1855,4cf6b6e3f2b9e1e40e08b2612d355182
1858,815b275c0e6e66324c28507b0f2ff4f2
1859,1f5a835c00f5623eb98ce1ddc0d25872
1860,c56231ffbb364b3366eb9ec224e34ee9
1861,1319f6df8724aaeaa6707a4f77cd7860
1862,cd678d4865004c739f3fa158d1cfff1c
1864,c40d448feb7d52285b3ce8b8df687467
1865,34da7e05230c5257828be7278ffe4675
1866,341179347358498606c444160a895474
1867,a606f4db77f26c4d67dea709d99e766b
1868,9a8b9fa01737a83554e2b1bd3c21b22b
1869,144c39617995891f957a561b1d85e27b
1870,d4b3e8d3264fe026464cbd69f4230c0e
1871,74379695b36f39a764f2468ec5606f71
1872,f401ffc989ca870b0b8ed399544f9948
1873,401e7517df7c8f15281df9b0a885e551
1874,92bf8dbcf00db4262ed5eebe1fc2c615
1875,70de704720b4d0e1c7d9defe92d18f1c
1876,8b835dc49a25778515eef5ba8c71b362
1877,502a779329fb6802b41e53cff8216987
1878,95ed11005a9dc33aa4b9a36ccaf0189a
1879,24afd87f6747a2dcae75e748de431602
1880,fd13de2a1e4d82261d8123116b57b0dc
1881,61128873cc80eff3f8286968324b94e4
1882,5dd7231cad35edb393e6cd33a0148d02
1883,ee285735fddba49ff19ec17d4acf142c
1884,6d982915e23fd655ea5fe9ea38690b64
1885,61fa8ee2b2a348ae4f86ef28c9a09418
1886,9c8075b268f6a5cc0ef4f6138c8558d8
1887,e03c524d0cd22bd27d2b513ef066ca15
1888,0127fee10f1cac4f2b3d58db0740100a
1889,f81435833c6c39b07664dac985364343
1890,fba9545920f9c8f827806b0e7b019639
1891,d08e6e7aef44b98c14372dedd12f0a6a
1892,fa0fec5cec2b96e0fd19fd1a9651e3c7
1893,f95baa0efcc370db031778c3886ef753
1894,11d1b06478fa2d53197658929c7c82ae
1895,2ac263f5fd1d45cbc008789c582cb29f
1896,69a3e13494d89fa5af845f42d0e91959
1897,718148a3deb88d155717d28eacdec888
1898,ae01037c0fae879002cd6c157d2ec1c1
1899,fa6f5d20b2b262efb77e95632a4d692c
1901,125620669eeae5f1c1193495e70057a4
1902,c8c1807ece835789cd23a17ba036818a
1903,8583962a69ad8082bc147d3ee7d6d3ab
1904,d9dedf6df13a0f023ab7ee4169c88b6b
1905,11d5d98aa28f5673c47fce02d651b286
1906,5f5b3823822337a0b1f36cc96748e444
1909,c90b7cc023f94b8285b55db4d57f3404
1911,644cbbabe92edd36d2035209e6f3aed6
1912,ca7be72bcce3f85340ac727cd0bbdb66
1913,0a1f360b40fd00e82a1ed4ec89ca1c6d
1914,43ab23bd7d734df3ebe5f9c9fe3d6ce2
1915,daf0c7c939eaed9ca9f0e3c88eaefef2
1916,f53a364e1e3d7377bf24ebf3bcf5abdc
1918,07b83a6a7a5d197902d34520d22d5a88
1919,123ffd0441797975349df0d0fe90e542
1921,3dacdf07e5ee8861977c45023fda0512
1922,9894bc30b0f23daea12a9bad2276c258
1923,f976b8a22f2096c6e7430b0beff59df4
1924,b98cb9162a798d96d3a0e5943674ec4d
1928,c62073016682d61f360e888612b25a07
1929,696f7872686e98e0328ff5838788d516
1930,34701723201fc59a262643b62d99a99b
1932,41ca1aa981cbd18d3c9ea4837ed474f9
1933,559c00ea955d540064e4c3f31826e460
1934,9513feb1958aceb109cb9c77a5f433da
1935,a6e033a096d746f1e3df99d70d1570ea
1936,c55cb13efd27a62560cd2b5f6bf5de3c
1937,259ca6daca3a7c799498f3b6be181d37
1938,b153f3ab1b181f715ac9b585dac01407
1939,76dc2cea5de52025a20834efc934205d
1940,a5e5a424362f0f88d451f326b2f2c76f
1941,4745003c3d02d8d8f1c3344e5796979b
1942,d18152e3c170726308ea73a20c79f02c
1943,bb5976253d37a2caaab6c4c2569d19e7
1944,401bdba98b3bc34ef42dd5a52000b133
1945,ca5460010e3d7fb71a09caf50d5035b2
1946,2e212b5a11d8543d6dc98ec157c35b98
1948,7dd664497546a158046b1101b24c7e2e
1949,23f9d20ed59f7cd91bc3aea54da0b141
1950,0b0f63669cef00c5a2bc88cf99b6c9b1
1951,7bf84f6f876a6559e269e0b1e6778083
1952,f3f5ddfb27943c18aa5ef3b6986b4052
1953,f621f1f5b0968f637033649d94628f15
1955,3b6b6d5ee204a00629fd22bf777d69af
1956,df91baa0febb956b93354b7e07b2de0d
1957,bd538d0a1c5eacda471cb95b71d236d9
1958,42a0472fd12a6fa6ac7c9661a01f1d0f
1959,3b44000c9fa6081a69db062e982ca311
1960,b6ab867c056cde4ce7d452c7fa3d990d
1961,f8d359c1b64217fb7c5fdc33f50cdb08
1962,14e53e9bde203f29e5f7e84ba3b5d8e2
1963,d8dd3bbc10e3ae840d6a15da9b392338
1964,abd1f9b61190714bbd0257a91aee6482
1965,027e2f74821c0a6bbc8dee3ceead286b
1966,44fea79dab51ea93ae1b994a5aa3f9b1
1967,51247d3560845eea6a31a10dc95b8002
1968,dd1f6985dac57702d53f11535b541b51
1969,20bacb1681c842409aa4b7d735d808e4
1970,7d5bf4eddf296811d6d378c7d8163b09
1971,af754673a5863b7a0bc4a6ec04f8712e
1972,70ab738cdb635b514458de4699c061e4
1973,d4d5c3807664140aeb54fea588a8dbc5
1974,7fe704aa508f2910207cb44822968cd0
1975,ee6868f5dd1c9c51fffd36f9efda0999
1976,683474f28541c452eaebcb7a23cb1a18
1977,96e94f1111936dd9dbae7b92ba239bc1
1978,18b30069262a989ab8a30b04ca17676d
1979,4e3b9e4bee119fc1193d95a1d7921a34
1980,1022707eea9ec20ca4e6eb7d4b349281
1981,c6e5b40fa2cce0054e553ece30aaacfc
1982,077b1d8ec7b69747f0f5f8c364833144
1983,6a4e21b7fc7718783150d9128f2fd925
1984,e386c66b6ebc4e806703367b5554f322
1985,943f1927f88306251a8f4b74169c2d74
1986,1616b375f4c47f56f4a182c3d269a6e7
1987,62f9d23deb6d0e8e0f2fa54008b608d4
1988,017c47784359d93e40c7b623cd0f8641
1989,1760b3b718c3f08a82939f1644b9d86d
1990,8151b2a13d8b7c3fa7c8b32e406354be
1991,c9e6078b427889c9f9ec5cfe0f7f5599
1992,25403ada146a0e46b3f8d926c2f76186
1993,b9164d057aaac7c7c43210b245b38a86
1994,29ffe1e72e38c12f15e7a34e10eea9bd
1995,24e4c3304671bad67b126e0ebb1e7613
1996,70d1d44938f98c4ae83b24440d2e3967
1997,06772d23d4d0abd70b1868dd8c006d92
1998,c8321b20132b82138639a6928d4dd040
1999,75a7b35561ebdec177f10934f31ff976
2000,48ce0d13b1686a5aca64417556fa5067
2001,c2210aaa524f53bb641f581e5c8a77b0
2002,aff18b4af7f2da128b879513f3b9526d
2003,b2774f48ccb7c64a4623ae6192bf975c
2004,4ec43350d6844144a37a2e70ae1445e5
2005,aa0ff888a6b2eed0f5d9d7812071c287
2006,ff7c962be18eba574abe7e5a3ac04774
2007,62406949594722bd5410a211968a29e0
2008,1502ec74583240b2ef5155553ceb3f79
2015,c767546e311fa20639a57c17117fbd7d
2016,4e0b3fceae75c0b53b18a654a6c5a8b3
2017,dc018e18b3319e67fc3b34049d8ae68d
2018,a4da78fe9619dfec3e2c11f3b24e530f
2019,fbd80549fa90ce6f5b95f989fe1a6d3d
2021,341198c5bbf2a4b4f0a7356913db10f2
2022,8d09ae5bde8f43529ea0769f444ee5d5
2023,44e1b1a9f510885e8ac3ed663a122261
2024,95af30be837597564b24c936d8c035fc
2025,ed54747513b92aa352c434d8d3d0d185
2026,36c8701a1350fedfb041c23853fdb02e
2029,f6b77cf77d4784eab7a4a638eacbfbf5
2030,3a6fc0d6eb5683f9eba5defe87eeb473
2031,4171f0e807c92e8202a0545e68279370
2032,196b30ae5b8d29cdd7116c3049e4e212
2033,212fa1d9ae948deb52787b1bb9ba419b
2034,149c851ff3945b4062f2f2cd5a67d8ab
2035,6235c3fc6cb7da99cfcb378232329649
2036,b9db32bb71301883f30f25d4a371448c
2037,dfcf0a4b70e94ca188c2feaab473e441
2038,a89841dfe2e6377ef3bb744291c83f34
2039,11bea7cc2b16f31ded032f36ef42f6ce
2040,a59b1faabec3c7202a9df8ff4bfd9986
2041,d922ac2c2a3e576c3a3c437d99905c27
2042,8b246cb0b54c36b93feca4bc857a5ff3
2043,d023ec6ea846bcb1eba72e3ce30d11f8
2044,4a579d97d7b83abe513eb7a89668fa50
2045,76734b3d842c9d3e34ca6ec6347d6868
2046,36078577b2ff497aea08bd167e098f76
2047,253bd04455280ae3f0e1fc430f819303
2049,0f1d8d9b6a21ba91bb6a23ea6de02e38
2050,10caccecd17b24aeeb698fef13da2aea
2051,56c439258ae65efe25fe61865eccf6e7
2052,234a105b6aa9b08098ec1a2636660048
2053,dac8597d8f3f80bd9d303f27579b16ef
2054,98b4b21d59546991ac88b80ddfcb513e
2055,a66a3e3ad82fa3c4532912ffd7289d63
2056,32e7dca103d555760388be14b0071402
2057,c28ad86df1ebea009e19a853f9af9e88
2058,b28a9fb9e857e44ca371786619ee23fa
2059,2491efb5b52db20c4c21b20757cfe599
2060,d5f5d1881bb888a5667e22eb3c14595b
2061,2a47b725e7b88b653f338f0bf0a5bd3e
2062,b26e150d508f793cc46b44a452c0307b
2063,2d6079039d358a9632e5835cce6cd2a8
2064,7b0fd9b67bf34d3a4d553b61302f2948
2066,d30e24d446a28a11dd0361bfc74bd1dd
2067,c3f0a319a59f66d66f966ceea29f2067
2068,aa1c45d77be52f237e718458709d0a1e
2069,101bece454f4b1e2770f214709f88a7d
2070,90cde33d31b423ee32e804349382c15b
2071,7d9bf31870f68f106bc7fd93561d2612
2072,83ae01ac1c1985a3e16d4fcc0dd3dbbc
2073,9e9ef712c96fef367762559688789036
2074,c06d32a612af9a75d804d376646e29f8
2076,39e2a6320b8140f0387fd852ab229839
2078,e7f68352a0f208df788da6ba370933c4
